f1,f2,label
-14.0,8.0,-1.0
-13.0,5.0,-1.0
-13.0,-14.0,-1.0
-12.0,7.0,-1.0
-12.0,2.0,-1.0
-11.0,-15.0,-1.0
-11.0,1.0,-1.0
-10.0,0.0,-1.0
-10.0,-16.0,-1.0
-9.0,-9.0,-1.0
-9.0,-4.0,-1.0
-8.0,-12.0,-1.0
-8.0,-2.0,-1.0
-7.0,-3.0,-1.0
-7.0,-14.0,-1.0
-6.0,-12.0,-1.0
-6.0,2.0,-1.0
-5.0,-16.0,-1.0
-4.0,-11.0,-1.0
-3.0,-12.0,-1.0
-2.0,-5.0,-1.0
-1.0,-15.0,-1.0
0.0,-10.0,-1.0
1.0,-3.0,-1.0
2.0,-5.0,-1.0
3.0,-12.0,-1.0
4.0,-13.0,-1.0
5.0,-14.0,-1.0
6.0,-8.0,-1.0
8.0,-12.0,-1.0
9.0,-11.0,-1.0
10.0,-16.0,-1.0
11.0,-14.0,-1.0
12.0,-13.0,-1.0
12.0,-8.0,-1.0
13.0,-15.0,-1.0
14.0,-16.0,-1.0
-14.0,5.0,1.0
-14.0,16.0,1.0
-13.0,15.0,1.0
-12.0,17.0,1.0
-11.0,13.0,1.0
-10.0,14.0,1.0
-9.0,13.0,1.0
-8.0,15.0,1.0
-7.0,9.0,1.0
-6.0,10.0,1.0
-5.0,14.0,1.0
-4.0,11.0,1.0
-3.0,6.0,1.0
-2.0,8.0,1.0
-1.0,7.0,1.0
0.0,17.0,1.0
1.0,6.0,1.0
2.0,8.0,1.0
3.0,12.0,1.0
4.0,4.0,1.0
5.0,-1.0,1.0
5.0,8.0,1.0
6.0,10.0,1.0
6.0,5.0,1.0
8.0,10.0,1.0
8.0,4.0,1.0
9.0,-5.0,1.0
9.0,8.0,1.0
10.0,7.0,1.0
10.0,-8.0,1.0
11.0,6.0,1.0
11.0,-5.0,1.0
12.0,8.0,1.0
13.0,-10.0,1.0
13.0,-1.0,1.0
14.0,1.0,1.0
14.0,-1.0,1.0
-8.0,-7.7,-1.0
-7.8,-8.0,-1.0
-7.7,-7.5,-1.0
-7.3,-8.0,-1.0
-7.0,-8.0,-1.0
-8.0,-7.0,-1.0
-6.5,-8.0,-1.0
-6.5,-7.5,-1.0
-7.0,-6.5,-1.0
-7.9,-6.5,-1.0
-6.0,-8.0,-1.0
-7.2,-6.0,-1.0
-8.0,-5.6,-1.0
-5.3,-7.0,-1.0
-5.5,-7.0,-1.0
-7.0,-7.0,-1.0
-6.8,-6.7,-1.0
-6.6,-6.4,-1.0
-6.0,-7.0,-1.0
-7.5,-7.3,-1.0
-3.9000000000000004,0.0,-1.0
-3.7,-2.0,-1.0
-4.0,-1.5999999999999996,-1.0
-6.2,-4.0,-1.0
-6.1,-5.0,-1.0
-7.9,-4.8,-1.0
-5.8,-3.9000000000000004,-1.0
-6.5,-4.6,-1.0
-7.4,-4.0,-1.0
-6.1,-4.4,-1.0
-5.2,-3.0,-1.0
-5.0,-4.8,-1.0
-5.5,-4.7,-1.0
-5.2,-4.0,-1.0
-5.1,-4.4,-1.0
6.1,1.0,1.0
6.0,2.3,1.0
5.9,1.5,1.0
7.1,7.0,1.0
4.9,0.8,1.0
5.1,0.23,1.0
5.4,1.3,1.0
5.9,0.5,1.0
4.7,0.41,1.0
4.9,0.5,1.0
6.5,2.1,1.0
6.0,3.3,1.0
6.9,2.9,1.0
6.1,4.0,1.0
6.3,4.2,1.0
7.1,0.2,1.0
7.3,2.3,1.0
7.9,0.5,1.0
6.1,2.1,1.0
7.3,1.5,1.0
6.1,5.0,1.0
6.0,5.3,1.0
6.9,5.5,1.0
7.3,0.0,1.0
7.1,3.0,1.0
6.5,2.3,1.0
5.9,3.5,1.0
7.1,7.0,1.0
7.3,4.0,1.0
8.1,1.1,1.0
8.5,2.3,1.0
7.9,1.5,1.0
7.1,2.0,1.0
7.3,0.8,1.0
7.8,6.3,1.0
